日付,来館者数割合（％）
2024-09-30,58.0975110808046
2024-09-29,135.969996590522
2024-09-28,108.250937606546
2024-09-27,57.2451414933515
2024-09-26,60.654619843164
2024-09-25,65.1892260484146
2024-09-23,116.638254347085
2024-09-22,208.216842823048
2024-09-21,132.151380838732
2024-09-20,56.9723832253665
2024-09-19,62.7003068530515
2024-09-18,60.7228094101603
2024-09-16,130.242072962837
2024-09-15,236.651892260484
2024-09-14,134.640300034095
2024-09-13,71.2921922945789
2024-09-12,54.8926014319809
2024-09-11,67.6440504602796
2024-09-09,60.2454824411865
2024-09-08,114.456188203205
2024-09-07,111.012615069894
2024-09-06,59.7340606887146
2024-09-05,53.0173883395841
2024-09-04,53.3924309580634
2024-09-02,49.2669621547903
2024-09-01,80.3954994885783
2024-08-31,44.8687350835322
2024-08-29,22.0934197067849
2024-08-28,33.5833617456529
2024-08-27,41.3569723832254
2024-08-26,69.8602113876577
2024-08-25,146.573474258438
2024-08-24,148.141834299352
2024-08-23,93.9311285373338
2024-08-22,84.4868735083532
2024-08-21,72.9969314694852
2024-08-20,66.5871121718377
2024-08-19,96.18138424821
2024-08-18,134.231162632117
2024-08-17,163.211728605523
2024-08-16,166.757586089328
2024-08-15,198.704398227071
2024-08-14,239.209001022843
2024-08-13,251.517217865667
2024-08-12,275.349471530856
2024-08-11,238.765768837368
2024-08-10,160.620525059666
2024-08-09,106.716672349131
2024-08-08,96.5905216501875
2024-08-07,82.0320490964882
2024-08-06,77.599727241732
2024-08-05,82.4070917149676
2024-08-04,129.389703375384
2024-08-03,115.444936924651
2024-08-02,86.2938970337538
2024-08-01,69.4169792021821
2024-07-31,71.5990453460621
2024-07-30,57.927037163314
2024-07-29,89.1919536310945
2024-07-28,153.665189226048
2024-07-27,150.18752130924
2024-07-26,70.2693487896352
2024-07-25,53.7674735765428
2024-07-24,60.1772928741903
2024-07-23,38.5952949198773
2024-07-22,64.3027616774634
2024-07-21,108.796454142516
2024-07-20,101.602454824412
2024-07-19,43.5049437436072
2024-07-18,34.0265939311285
2024-07-17,45.891578588476
2024-07-15,126.116604159564
2024-07-14,217.763382202523
2024-07-13,133.071939993181
2024-07-12,55.8813501534265
2024-07-11,39.9590862598022
2024-07-08,37.8452096829185
2024-07-07,100.988748721446
2024-07-06,109.103307193999
2024-07-05,61.4387998636209
2024-07-04,44.527787248551
2024-07-03,48.3123082168428
2024-07-01,26.5598363450392
2024-06-30,84.1800204568701
2024-06-29,83.8049778383907
2024-06-28,43.163995908626
2024-06-27,46.9144220934197
2024-06-26,40.6068871462666
2024-06-24,32.4241391067167
2024-06-23,113.09239686328
2024-06-22,98.9430617115581
2024-06-21,63.8936242754859
2024-06-20,32.1513808387317
2024-06-19,43.5049437436072
2024-06-17,49.437436072281
2024-06-16,105.216501875213
2024-06-15,98.6703034435731
2024-06-14,45.8574838049778
2024-06-13,33.5151721786567
2024-06-12,39.5840436413229
2024-06-10,47.1871803614047
2024-06-09,102.352540061371
2024-06-08,103.477667916809
2024-06-07,74.053869757927
2024-06-06,51.0398908966928
2024-06-05,61.1660415956359
2024-06-03,49.0623934538016
2024-06-02,101.704739174906
2024-06-01,107.364473235595
2024-05-31,54.926696215479
2024-05-30,67.7804295942721
2024-05-29,48.8578247528128
2024-05-27,74.0879645414252
2024-05-26,109.035117627003
2024-05-25,117.695192635527
2024-05-24,71.7695192635527
2024-05-23,59.9045346062053
2024-05-22,64.2686668939652
2024-05-20,62.2229798840777
2024-05-19,118.240709171497
2024-05-18,112.342311626321
2024-05-17,69.2124105011933
2024-05-16,63.109444255029
2024-05-15,66.5189226048415
2024-05-13,44.4936924650528
2024-05-12,168.257756563246
2024-05-11,90.7944084555063
2024-05-10,45.5506307534947
2024-05-09,45.3119672690078
2024-05-08,35.7313331060348
2024-05-06,134.606205250597
2024-05-05,232.833276508694
2024-05-04,305.284691442209
2024-05-03,244.630071599045
2024-05-02,103.477667916809
2024-05-01,123.593590180702
2024-04-30,83.5322195704057
2024-04-29,206.54619843164
2024-04-28,179.781793385612
2024-04-27,123.491305830208
2024-04-26,72.2468462325264
2024-04-25,24.8891919536311
2024-04-24,63.4844868735084
2024-04-22,41.527446300716
2024-04-21,100.340947834981
2024-04-20,92.0218206614388
2024-04-19,65.1551312649165
2024-04-18,36.5496079099898
2024-04-17,46.4030003409478
2024-04-15,43.6072280941016
2024-04-14,99.8977156495056
2024-04-13,96.9655642686669
2024-04-12,40.436413228776
2024-04-11,31.6740538697579
2024-04-10,38.7316740538698
2024-04-08,52.2332083191272
2024-04-07,86.0211387657688
2024-04-06,104.432321854756
2024-04-05,68.2577565632458
2024-04-04,51.3126491646778
2024-04-03,87.8281622911694
2024-04-01,79.4408455506308
2024-03-31,79.4408455506308
2024-03-30,157.245141493352
2024-03-29,108.898738493011
2024-03-28,112.376406409819
2024-03-27,109.478349812479
2024-03-25,100.272758267985
2024-03-24,159.597681554722
2024-03-23,156.938288441868
2024-03-22,61.1319468121377
2024-03-21,67.746334810774
2024-03-20,114.251619502216
2024-03-18,70.9512444595977
2024-03-17,143.027616774633
2024-03-16,113.296965564269
2024-03-15,66.7234913058302
2024-03-14,52.744630071599
2024-03-13,63.7913399249915
2024-03-11,63.1435390385271
2024-03-10,118.990794408456
2024-03-09,105.796113194681
2024-03-08,59.3249232867371
2024-03-07,46.3007159904535
2024-03-06,66.4848278213433
2024-03-04,49.5056256392772
2024-03-03,94.7153085577907
2024-03-02,81.5547221275145
2024-03-01,30.8216842823048
2024-02-29,50.8012274122059
2024-02-28,53.0173883395841
2024-02-26,60.0068189566996
2024-02-25,141.732015001705
2024-02-24,173.235594953972
2024-02-23,150.392090010228
2024-02-22,53.6992840095465
2024-02-21,74.1220593249233
2024-02-19,80.600068189567
2024-02-18,126.082509376065
2024-02-17,121.377429253324
2024-02-16,51.4149335151722
2024-02-15,50.6307534947153
2024-02-14,51.8922604841459
2024-02-12,131.674053869758
2024-02-11,211.387657688374
2024-02-10,128.230480736447
2024-02-09,47.6304125468803
2024-02-08,48.8578247528128
2024-02-07,62.7684964200477
2024-02-05,57.1428571428571
2024-02-04,97.4769860211388
2024-02-03,82.9526082509376
2024-02-02,47.255369928401
2024-02-01,33.617456529151
2024-01-31,39.2090010228435
2024-01-29,39.9590862598022
2024-01-28,86.9416979202182
2024-01-27,103.409478349812
2024-01-22,40.0613706102966
2024-01-21,75.9290828503239
2024-01-20,84.3504943743607
2024-01-19,32.2195704057279
2024-01-18,41.800204568701
2024-01-17,31.8445277872485
2024-01-15,25.2642345721105
2024-01-14,60.7228094101603
2024-01-13,57.108762359359
2024-01-12,24.1391067166723
2024-01-11,22.6048414592567
2024-01-10,30.4807364473236
2024-01-08,58.8816911012615
2024-01-07,106.409819297647
2024-01-06,101.227412205933
2024-01-05,75.2812819638595
2024-01-04,93.7947494033413
2024-01-03,116.229116945107
2024-01-02,96.6928060006819
2024-01-01,65.7688373678827
2023-12-31,125.400613706103
2023-12-30,128.36685987044
2023-12-29,104.057279236277
2023-12-25,45.9938629389703
2023-12-24,57.4838049778384
2023-12-23,51.7217865666553
2023-12-22,23.4231162632117
2023-12-21,21.9229457892942
2023-12-20,24.9573815206273
2023-12-18,33.5151721786567
2023-12-17,79.7136038186158
2023-12-16,72.8264575519946
2023-12-15,49.6420047732697
2023-12-14,38.6634844868735
2023-12-13,38.6634844868735
2023-12-11,58.1316058643028
2023-12-10,77.7702011592226
2023-12-09,92.5332424139107
2023-12-08,43.163995908626
2023-12-07,51.6195022161609
2023-12-06,47.0508012274122
2023-12-04,54.653937947494
2023-12-03,101.056938288442
2023-12-02,77.7361063757245
2023-12-01,42.5502898056597
2023-11-30,44.6982611660416
2023-11-29,54.2448005455165
2023-11-27,68.2236617797477
2023-11-26,125.843845891579
2023-11-25,167.950903511763
2023-11-24,132.083191271735
2023-11-23,136.958745311967
2023-11-22,75.6563245823389
2023-11-20,80.5659734060689
2023-11-19,140.504602795772
2023-11-18,139.140811455847
2023-11-17,85.9529491987726
2023-11-16,63.5867712240027
2023-11-15,82.9526082509376
2023-11-13,92.635526764405
2023-11-12,125.400613706103
2023-11-11,105.693828844187
2023-11-10,101.431980906921
2023-11-09,50.9376065461984
2023-11-08,78.963518581657
2023-11-06,74.8039549948858
2023-11-05,128.196385952949
2023-11-04,197.067848619161
2023-11-03,172.383225366519
2023-11-02,61.1319468121377
2023-11-01,57.4838049778384
2023-10-30,72.2809410160245
2023-10-29,130.889873849301
2023-10-28,129.185134674395
2023-10-27,82.509376065462
2023-10-26,72.7241732015002
2023-10-25,88.6123423116263
2023-10-23,85.3051483123082
2023-10-22,131.844527787249
2023-10-21,141.697920218207
2023-10-20,86.5666553017388
2023-10-19,66.6212069553358
2023-10-18,92.4650528469144
2023-10-16,83.6345039209001
2023-10-15,129.969314694852
2023-10-14,126.048414592567
2023-10-13,93.45380156836
2023-10-12,57.6883736788271
2023-10-11,69.9965905216502
2023-10-09,139.9931810433
2023-10-08,212.717354244801
2023-10-07,135.219911353563
2023-10-06,87.5554040231845
2023-10-05,68.6327991817252
2023-10-04,66.6893965223321
2023-10-02,71.3603818615752
2023-10-01,98.7384930105694
2023-09-30,109.512444595977
2023-09-29,64.745993862939
2023-09-28,64.745993862939
2023-09-27,88.3054892601432
2023-09-25,75.7245141493352
2023-09-24,119.229457892942
2023-09-23,133.242413910672
2023-09-22,51.0739856801909
2023-09-21,68.2577565632458
2023-09-20,58.7794067507671
2023-09-18,133.515172178657
2023-09-17,243.573133310603
2023-09-16,146.812137742925
2023-09-15,85.6801909307876
2023-09-14,61.3365155131265
2023-09-13,70.0306853051483
2023-09-11,73.1333106034777
2023-09-10,107.739515854074
2023-09-09,114.763041254688
2023-09-08,69.9965905216502
2023-09-07,59.7340606887146
2023-09-06,67.5076713262871
2023-09-04,54.926696215479
2023-09-03,102.045687009888
2023-09-02,90.5216501875213
2023-09-01,52.3013978861234
2023-08-31,34.1288782816229
2023-08-30,69.3487896351858
2023-08-29,39.4135697238323
2023-08-28,75.8949880668258
2023-08-27,129.526082509376
2023-08-26,123.013978861234
2023-08-25,84.5891578588476
2023-08-24,62.7003068530515
2023-08-23,94.2038868053188
2023-08-22,64.3368564609615
2023-08-21,111.626321172861
2023-08-20,179.168087282646
2023-08-19,152.778724855097
2023-08-18,132.35594953972
2023-08-17,151.551312649165
2023-08-16,133.071939993181
2023-08-15,179.713603818616
2023-08-14,231.537674735765
2023-08-13,245.652915103989
2023-08-12,233.037845209683
2023-08-11,167.132628707808
2023-08-10,119.502216160927
2023-08-09,84.4527787248551
2023-08-07,100.272758267985
2023-08-06,138.595294919877
2023-08-05,119.843163995909
2023-08-04,87.0098874872145
2023-08-03,78.2134333446983
2023-08-02,72.417320150017
2023-07-31,71.7013296965564
2023-07-30,120.081827480396
2023-07-29,108.387316740539
2023-07-28,68.5646096147289
2023-07-27,56.7337197408796
2023-07-26,65.8029321513808
2023-07-24,64.2686668939652
2023-07-23,113.808387316741
2023-07-22,109.751108080464
2023-07-21,51.5172178656666
2023-07-20,31.1626321172861
2023-07-19,39.3112853733379
2023-07-17,123.252642345721
2023-07-16,224.445959768155
2023-07-15,124.889191953631
2023-07-14,45.7551994544835
2023-07-13,36.8223661779748
2023-07-12,47.1189907944085
2023-07-10,31.9127173542448
2023-07-09,65.6665530173883
2023-07-08,96.6587112171838
2023-07-07,57.4497101943403
2023-07-06,38.9703375383566
2023-07-03,34.5721104670985
2023-07-02,84.964200477327
2023-07-01,67.9168087282646
2023-06-30,43.1299011251279
2023-06-29,31.0262529832936
2023-06-28,46.3348107739516
2023-06-26,51.7558813501534
2023-06-25,104.398227071258
2023-06-24,105.762018411183
2023-06-23,63.4844868735084
2023-06-22,35.4585748380498
2023-06-21,47.4599386293897
2023-06-19,56.3245823389022
2023-06-18,99.5226730310263
2023-06-17,96.5905216501875
2023-06-16,52.2332083191272
2023-06-15,40.5727923627685
2023-06-14,67.8145243777702
2023-06-12,56.2563927719059
2023-06-11,93.0446641663825
2023-06-10,91.3058302079782
2023-06-09,65.7347425843846
2023-06-08,57.8247528128196
2023-06-07,62.9389703375384
2023-06-05,44.800545516536
2023-06-04,91.7490623934538
2023-06-03,72.9969314694852
2023-06-02,81.6570064780089
2023-06-01,45.8574838049778
2023-05-31,45.1755881350154
2023-05-29,82.0320490964882
2023-05-28,132.7309921582
2023-05-27,128.264575519945
2023-05-26,77.7361063757245
2023-05-25,63.7572451414933
2023-05-24,54.1766109785203
2023-05-22,26.9007841800205
2023-05-20,29.4919877258779
2023-05-19,22.127514490283
2023-05-18,17.1837708830549
2023-05-17,34.0947834981248
2023-05-15,42.7548585066485
2023-05-14,74.9062393453802
2023-05-13,105.011933174224
2023-05-12,38.6293897033754
2023-05-11,41.800204568701
2023-05-10,73.1333106034777
2023-05-08,21.4456188203205
2023-05-07,84.1800204568701
2023-05-06,198.806682577566
2023-05-05,259.46130242073
2023-05-04,282.100238663485
2023-05-03,242.243436754177
2023-05-02,116.024548244119
2023-05-01,123.525400613706
2023-04-30,134.060688714627
2023-04-29,133.753835663144
2023-04-28,58.6089328332765
2023-04-27,35.8336174565291
2023-04-26,42.1752471871804
2023-04-24,40.0272758267985
2023-04-23,86.7712240027276
2023-04-22,85.9529491987726
2023-04-21,40.5046027957722
2023-04-20,40.0613706102966
2023-04-19,45.5847255369928
2023-04-17,45.073303784521
2023-04-16,124.105011933174
2023-04-15,93.2492328673713
2023-04-14,62.7344016365496
2023-04-13,29.4237981588817
2023-04-12,35.3903852710535
2023-04-10,40.436413228776
2023-04-09,75.6222297988408
2023-04-08,83.3958404364132
2023-04-07,47.0848960109103
2023-04-06,45.1755881350154
2023-04-05,62.1206955335834
2023-04-03,68.9396522332083
2023-04-02,116.808728264576
2023-04-01,131.571769519264
2023-03-31,86.7712240027276
2023-03-30,89.5329014660757
2023-03-29,112.785543811797
2023-03-27,121.718377088305
2023-03-26,177.395158540743
2023-03-25,135.08353221957
2023-03-24,61.4387998636209
2023-03-23,74.9062393453802
2023-03-22,117.627003068531
2023-03-20,103.068530514831
2023-03-19,173.474258438459
2023-03-18,140.504602795772
2023-03-17,64.6096147289465
2023-03-16,53.4606205250597
2023-03-15,71.5649505625639
2023-03-13,62.8025912035459
2023-03-12,120.525059665871
2023-03-11,102.557108762359
2023-03-10,68.5305148312308
2023-03-09,43.3344698261166
2023-03-08,48.6532560518241
2023-03-06,54.9607909989772
2023-03-05,136.583702693488
2023-03-04,84.6232526423457
2023-03-03,37.0610296624616
2023-03-02,27.9918172519604
2023-03-01,37.6406409819298
2023-02-27,44.2209341970679
2023-02-26,85.9188544152745
2023-02-25,96.72690078418
2023-02-24,68.9396522332083
2023-02-23,73.4060688714627
2023-02-22,39.2771905898398
2023-02-20,37.5724514149335
2023-02-19,82.6798499829526
2023-02-18,107.534947153086
2023-02-17,42.1070576201841
2023-02-16,35.3562904875554
2023-02-15,40.2659393112854
2023-02-13,41.3569723832254
2023-02-12,90.8285032390044
2023-02-11,87.146266621207
2023-02-10,38.254347084896
2023-02-09,25.5710876235936
2023-02-08,26.3211728605523
2023-02-06,26.6621206955336
2023-02-05,74.0879645414252
2023-02-04,70.6102966246164
2023-02-03,30.9239686327992
2023-02-02,25.4688032730992
2023-02-01,28.2304807364473
2023-01-30,28.9123764064098
2023-01-29,59.563586771224
2023-01-28,53.6310944425503
2023-01-23,20.7978179338561
2023-01-22,53.9720422775315
2023-01-21,45.9938629389703
2023-01-20,24.6846232526423
2023-01-19,17.3201500170474
2023-01-18,23.5594953972042
2023-01-16,22.9116945107399
2023-01-15,46.7439481759291
2023-01-14,43.8458915785885
2023-01-13,19.7749744289124
2023-01-12,16.3314012956018
2023-01-11,19.7067848619161
2023-01-09,47.7326968973747
2023-01-08,78.0770542107058
2023-01-07,56.4950562563928
2023-01-05,41.8342993521991
2023-01-04,66.8257756563246
2023-01-03,71.9058983975452
2023-01-02,98.3293556085919
2023-01-01,61.2342311626321
2022-12-31,87.0439822707126
2022-12-30,117.081486532561
2022-12-29,87.2144561882032
2022-12-28,77.3610637572452
2022-12-19,31.4694851687692
2022-12-18,69.7920218206614
2022-12-17,89.9420388680532
2022-12-16,37.5383566314354
2022-12-15,27.9577224684623
2022-12-14,38.3225366518923
2022-12-12,46.2666212069553
2022-12-11,81.8956699624957
2022-12-10,70.6102966246164
2022-12-09,35.3903852710535
2022-12-08,37.2315035799523
2022-12-07,62.7684964200477
2022-12-05,42.9253324241391
2022-12-04,86.873508353222
2022-12-03,70.4398227071258
2022-12-02,48.4145925673372
2022-12-01,40.9137401977497
2022-11-30,41.3910671667235
2022-11-28,47.6986021138766
2022-11-27,92.7378111148994
2022-11-26,91.2376406409819
2022-11-25,54.381179679509
2022-11-24,56.4268666893965
2022-11-23,86.6689396522332
2022-11-21,52.5741561541084
2022-11-20,116.433685646096
2022-11-19,89.9079440845551
2022-11-18,48.4486873508353
2022-11-17,58.472553699284
2022-11-16,74.2243436754177
2022-11-14,61.5410842141152
2022-11-13,115.069894306171
2022-11-12,84.964200477327
2022-11-11,45.891578588476
2022-11-10,52.471871803614
2022-11-09,63.2458233890215
2022-11-07,46.6075690419366
2022-11-06,88.4759631776338
2022-11-05,115.342652574156
2022-11-04,76.0995567678145
2022-11-03,81.3842482100239
2022-11-02,35.6290487555404
2022-10-31,50.1534265257416
2022-10-30,107.159904534606
2022-10-29,89.8397545175588
2022-10-28,45.4824411864985
2022-10-27,52.3354926696216
2022-10-26,45.1414933515172
2022-10-24,40.9137401977497
2022-10-23,108.864643709512
2022-10-22,82.8162291169451
2022-10-21,49.5056256392772
2022-10-20,53.5288100920559
2022-10-19,65.018752130924
2022-10-17,65.4619843163996
2022-10-16,74.872144561882
2022-10-15,75.0085236958745
2022-10-14,46.2666212069553
2022-10-13,37.6406409819298
2022-10-12,49.1987725877941
2022-10-10,92.0218206614388
2022-10-09,170.064780088646
2022-10-08,97.1360381861575
2022-10-07,35.1517217865667
2022-10-06,25.2642345721105
2022-10-05,38.5952949198773
2022-10-03,40.5386975792704
2022-10-02,63.6208660075009
2022-10-01,51.3808387316741
2022-09-30,30.7875894988067
2022-09-29,41.5615410842141
2022-09-28,65.2574156154108
2022-09-26,47.800886464371
2022-09-25,80.6341629730651
2022-09-24,135.322195704057
2022-09-23,119.740879645414
2022-09-22,40.981929764746
2022-09-21,39.2430958063416
2022-09-18,92.9423798158882
2022-09-17,82.3389021479714
2022-09-16,44.6641663825435
2022-09-15,33.8561200136379
2022-09-14,42.7207637231504
2022-09-12,41.6638254347085
2022-09-11,68.8032730992158
2022-09-09,35.4926696215479
2022-09-08,30.4466416638254
2022-09-07,27.4463007159904
2022-09-05,34.8448687350835
2022-09-04,64.3027616774634
2022-09-03,57.1428571428571
2022-09-02,21.8888510057961
2022-09-01,27.5485850664848
